date,altitude,azimuth
2022-01-21 03:06:00,-0.362135648727417,4.544086933135986
2022-01-21 03:07:00,-0.3655342757701874,4.546543121337891
2022-01-21 03:08:00,-0.36893430352211,4.549000263214111
2022-01-21 03:09:00,-0.3723357021808624,4.551458835601807
2022-01-21 03:10:00,-0.3757384717464447,4.553918361663818
2022-01-21 03:11:00,-0.37914255261421204,4.5563788414001465
2022-01-21 03:12:00,-0.3825479745864868,4.558840751647949
2022-01-21 03:13:00,-0.38595470786094666,4.561304092407227
2022-01-21 03:14:00,-0.38936272263526917,4.56376838684082
2022-01-21 03:15:00,-0.39277198910713196,4.566234588623047
2022-01-21 03:16:00,-0.39618247747421265,4.56870174407959
2022-01-21 03:17:00,-0.39959418773651123,4.571170806884766
2022-01-21 03:18:00,-0.4030071198940277,4.573641300201416
2022-01-21 03:19:00,-0.4064212143421173,4.576113700866699
2022-01-21 03:20:00,-0.40983647108078003,4.578587532043457
2022-01-21 03:21:00,-0.4132528603076935,4.581063747406006
2022-01-21 03:22:00,-0.41667038202285767,4.583541393280029
2022-01-21 03:23:00,-0.4200890064239502,4.5860209465026855
2022-01-21 03:24:00,-0.4235087037086487,4.588502407073975
2022-01-21 03:25:00,-0.42692944407463074,4.590986251831055
2022-01-21 03:26:00,-0.43035122752189636,4.593472003936768
2022-01-21 03:27:00,-0.43377405405044556,4.5959601402282715
2022-01-21 03:28:00,-0.43719786405563354,4.598450660705566
2022-01-21 03:29:00,-0.44062262773513794,4.600943565368652
2022-01-21 03:30:00,-0.44404837489128113,4.603438377380371
2022-01-21 03:31:00,-0.44747504591941833,4.605936050415039
2022-01-21 03:32:00,-0.45090264081954956,4.608436584472656
2022-01-21 03:33:00,-0.4543311297893524,4.6109395027160645
2022-01-21 03:34:00,-0.4577604830265045,4.613444805145264
2022-01-21 03:35:00,-0.46119070053100586,4.61595344543457
2022-01-21 03:36:00,-0.46462175250053406,4.618464469909668
2022-01-21 03:37:00,-0.4680536389350891,4.620978832244873
2022-01-21 03:38:00,-0.47148627042770386,4.623496055603027
2022-01-21 03:39:00,-0.47491970658302307,4.626016616821289
2022-01-21 03:40:00,-0.478353887796402,4.6285400390625
2022-01-21 03:41:00,-0.4817887842655182,4.631066799163818
2022-01-21 03:42:00,-0.4852244257926941,4.633596420288086
2022-01-21 03:43:00,-0.4886607229709625,4.636130332946777
2022-01-21 03:44:00,-0.4920976758003235,4.638667106628418
2022-01-21 03:45:00,-0.495535284280777,4.641207695007324
2022-01-21 03:46:00,-0.498973548412323,4.643751621246338
2022-01-21 03:47:00,-0.5024123787879944,4.646299362182617
2022-01-21 03:48:00,-0.5058518052101135,4.64885139465332
2022-01-21 03:49:00,-0.5092917680740356,4.651406764984131
2022-01-21 03:50:00,-0.5127322673797607,4.653966426849365
2022-01-21 03:51:00,-0.5161733031272888,4.656529903411865
2022-01-21 03:52:00,-0.5196148753166199,4.659097671508789
2022-01-21 03:53:00,-0.5230568647384644,4.661669731140137
2022-01-21 03:54:00,-0.526499330997467,4.66424560546875
2022-01-21 03:55:00,-0.5299421548843384,4.666826248168945
2022-01-21 03:56:00,-0.5333854556083679,4.669411659240723
2022-01-21 03:57:00,-0.5368291139602661,4.672001361846924
2022-01-21 03:58:00,-0.540273129940033,4.674595832824707
2022-01-21 03:59:00,-0.5437175035476685,4.677195072174072
2022-01-21 04:00:00,-0.5471621751785278,4.6797990798950195
2022-01-21 04:01:00,-0.5506071448326111,4.682407855987549
2022-01-21 04:02:00,-0.5540524125099182,4.685021877288818
2022-01-21 04:03:00,-0.5574979186058044,4.687641143798828
2022-01-21 04:04:00,-0.560943603515625,4.690265655517578
